Case Name,Weapon,Rarity,Low Price,High Price
Fever Case,AWP | Printstream,Covert,45.00,398.50
Fever Case,FAMAS | Bad Trip,Covert,1.78,17.75
Fever Case,UMP-45 | K.O. Factory,Classified,3.00,21.25
Fever Case,Glock-18 | Shinobu,Classified,4.02,26.25
Fever Case,AK-47 | Searing Rage,Classified,3.74,33.00
Fever Case,Desert Eagle | Serpent Strike,Restricted,0.41,3.07
Fever Case,Zeus x27 | Tosai,Restricted,0.35,3.49
Fever Case,P90 | Wave Breaker,Restricted,0.31,3.68
Fever Case,Nova | Rising Sun,Restricted,0.30,3.80
Fever Case,Galil AR | Control,Restricted,0.38,3.42
Fever Case,XM1014 | Mockingbird,Mil-Spec,0.06,0.51
Fever Case,MP9 | Nexus,Mil-Spec,0.06,0.59
Fever Case,USP-S | PC-GRN,Mil-Spec,0.08,0.86
Fever Case,SSG 08 | Memorial,Mil-Spec,0.07,0.52
Fever Case,P2000 | Sure Grip,Mil-Spec,0.06,0.38
Fever Case,MAG-7 | Resupply,Mil-Spec,0.07,0.49
Fever Case,M4A4 | Choppa,Mil-Spec,0.06,0.74
Gallery Case,M4A1-S | Vaporwave,Covert,67.40,279.33
Gallery Case,Glock-18 | Gold Toof,Covert,9.16,60.98
Gallery Case,UMP-45 | Neo-Noir,Classified,4.78,25.71
Gallery Case,P250 | Epicenter,Classified,4.89,18.45
Gallery Case,AK-47 | The Outsiders,Classified,4.83,59.26
Gallery Case,SSG 08 | Rapid Transit,Restricted,0.80,4.84
Gallery Case,P90 | Randy Rush,Restricted,0.73,3.82
Gallery Case,MAC-10 | Saibā Oni,Restricted,0.71,4.67
Gallery Case,Dual Berettas | Hydro Strike,Restricted,0.73,4.64
Gallery Case,M4A4 | Turbine,Restricted,0.71,6.18
Gallery Case,SCAR-20 | Trail Blazer,Mil-Spec,0.11,0.69
Gallery Case,R8 Revolver | Tango,Mil-Spec,0.12,0.85
Gallery Case,M249 | Hypnosis,Mil-Spec,0.13,0.75
Gallery Case,AUG | Luxe Trim,Mil-Spec,0.12,0.85
Gallery Case,MP5-SD | Statics,Mil-Spec,0.13,0.93
Gallery Case,Desert Eagle | Calligraffiti,Mil-Spec,0.12,1.22
Gallery Case,USP-S | 027,Mil-Spec,N/A,N/A
Kilowatt Case,AK-47 | Inheritance,Covert,76.10,259.99
Kilowatt Case,AWP | Chrome Cannon,Covert,17.18,139.50
Kilowatt Case,M4A1-S | Black Lotus,Classified,10.00,25.47
Kilowatt Case,Zeus x27 | Olympus,Classified,5.22,23.38
Kilowatt Case,USP-S | Jawbreaker,Classified,5.69,27.90
Kilowatt Case,Glock-18 | Block-18,Restricted,0.78,3.10
Kilowatt Case,Sawed-Off | Analog Input,Restricted,0.73,3.14
Kilowatt Case,M4A4 | Etch Lord,Restricted,0.69,3.81
Kilowatt Case,Five-SeveN | Hybrid,Restricted,0.71,2.88
Kilowatt Case,MP7 | Just Smile,Restricted,0.70,3.11
Kilowatt Case,MAC-10 | Light Box,Mil-Spec,0.09,0.70
Kilowatt Case,SSG 08 | Dezastre,Mil-Spec,0.09,0.47
Kilowatt Case,Dual Berettas | Hideout,Mil-Spec,0.09,0.37
Kilowatt Case,UMP-45 | Motorized,Mil-Spec,0.09,0.35
Kilowatt Case,Tec-9 | Slag,Mil-Spec,0.09,0.41
Kilowatt Case,Nova | Dark Sigil,Mil-Spec,0.09,0.36
Kilowatt Case,XM1014 | Irezumi,Mil-Spec,0.09,0.35
Revolution Case,M4A4 | Temukau,Covert,7.28,135.70
Revolution Case,AK-47 | Head Shot,Covert,4.69,58.30
Revolution Case,AWP | Duality,Classified,1.91,14.98
Revolution Case,P2000 | Wicked Sick,Classified,1.34,14.16
Revolution Case,UMP-45 | Wild Child,Classified,1.40,17.32
Revolution Case,M4A1-S | Emphorosaur-S,Restricted,0.43,3.71
Revolution Case,R8 Revolver | Banana Cannon,Restricted,0.28,2.32
Revolution Case,Glock-18 | Umbral Rabbit,Restricted,0.31,2.00
Revolution Case,P90 | Neoqueen,Restricted,0.32,1.81
Revolution Case,MAC-10 | Sakkaku,Restricted,0.29,0.70
Revolution Case,MP9 | Featherweight,Mil-Spec,0.07,0.40
Revolution Case,SG 553 | Cyberforce,Mil-Spec,0.07,0.36
Revolution Case,SCAR-20 | Fragments,Mil-Spec,0.07,0.34
Revolution Case,MP5-SD | Liquidation,Mil-Spec,0.07,0.40
Revolution Case,MAG-7 | Insomnia,Mil-Spec,0.06,0.36
Revolution Case,Tec-9 | Rebel,Mil-Spec,0.07,0.36
Revolution Case,P250 | Re.built,Mil-Spec,0.06,0.36
Recoil Case,USP-S | Printstream,Covert,29.18,175.00
Recoil Case,AWP | Chromatic Aberration,Covert,6.64,18.72
Recoil Case,AK-47 | Ice Coaled,Classified,3.73,18.17
Recoil Case,P250 | Visions,Classified,2.48,12.50
Recoil Case,Sawed-Off | Kiss Love,Classified,2.58,15.66
Recoil Case,SG 553 | Dragon Tech,Restricted,0.39,2.24
Recoil Case,M249 | Downtown,Restricted,0.37,2.07
Recoil Case,Dual Berettas | Flora Carnivora,Restricted,0.35,2.46
Recoil Case,R8 Revolver | Crazy 8,Restricted,0.40,2.66
Recoil Case,P90 | Vent Push,Restricted,0.34,1.92
Recoil Case,M4A4 | Poly Mag,Mil-Spec,0.07,0.41
Recoil Case,Galil AR | Destroyer,Mil-Spec,0.07,0.34
Recoil Case,Glock-18 | Winterized,Mil-Spec,0.08,0.40
Recoil Case,FAMAS | Meow 36,Mil-Spec,0.07,0.42
Recoil Case,UMP-45 | Roadblock,Mil-Spec,0.07,0.34
Recoil Case,Negev | Drop Me,Mil-Spec,0.07,0.34
Recoil Case,MAC-10 | Monkeyflage,Mil-Spec,0.07,0.36
Dreams & Nightmares Case,AK-47 | Nightwish,Covert,5.48,104.83
Dreams & Nightmares Case,MP9 | Starlight Protector,Covert,2.15,19.61
Dreams & Nightmares Case,Dual Berettas | Melondrama,Classified,1.27,11.46
Dreams & Nightmares Case,FAMAS | Rapid Eye Movement,Classified,1.35,11.47
Dreams & Nightmares Case,MP7 | Abyssal Apparition,Classified,1.35,11.97
Dreams & Nightmares Case,M4A1-S | Night Terror,Restricted,0.48,1.99
Dreams & Nightmares Case,USP-S | Ticket to Hell,Restricted,0.27,2.13
Dreams & Nightmares Case,PP-Bizon | Space Cat,Restricted,0.28,1.96
Dreams & Nightmares Case,XM1014 | Zombie Offensive,Restricted,0.28,1.58
Dreams & Nightmares Case,G3SG1 | Dream Glade,Restricted,0.27,1.92
Dreams & Nightmares Case,SCAR-20 | Poultrygeist,Mil-Spec,0.07,0.31
Dreams & Nightmares Case,MAC-10 | Ensnared,Mil-Spec,0.06,0.47
Dreams & Nightmares Case,Five-SeveN | Scrawl,Mil-Spec,0.07,0.41
Dreams & Nightmares Case,MAG-7 | Foresight,Mil-Spec,0.07,0.35
Dreams & Nightmares Case,MP5-SD | Necro Jr.,Mil-Spec,0.06,0.34
Dreams & Nightmares Case,P2000 | Lifted Spirits,Mil-Spec,0.06,0.39
Dreams & Nightmares Case,Sawed-Off | Spirit Board,Mil-Spec,0.06,0.64
Operation Riptide Case,Desert Eagle | Ocean Drive,Covert,18.99,230.00
Operation Riptide Case,AK-47 | Leet Museo,Covert,42.92,489.99
Operation Riptide Case,Glock-18 | Snack Attack,Classified,6.58,39.99
Operation Riptide Case,MAC-10 | Toybox,Classified,7.66,43.35
Operation Riptide Case,SSG 08 | Turbo Peek,Classified,9.55,36.57
Operation Riptide Case,AUG | Plague,Mil-Spec,1.06,2.38
Operation Riptide Case,FAMAS | ZX Spectron,Restricted,1.56,10.62
Operation Riptide Case,Five-SeveN | Boost Protocol,Restricted,2.58,6.48
Operation Riptide Case,G3SG1 | Keeping Tabs,Mil-Spec,0.96,2.30
Operation Riptide Case,MP7 | Guerilla,Mil-Spec,0.96,2.87
Operation Riptide Case,MP9 | Mount Fuji,Restricted,6.06,19.28
Operation Riptide Case,PP-Bizon | Lumen,Mil-Spec,1.11,2.50
Operation Riptide Case,USP-S | Black Lotus,Mil-Spec,1.09,11.28
Operation Riptide Case,XM1014 | Watchdog,Mil-Spec,1.08,6.82
Operation Riptide Case,Dual Berettas | Tread,Mil-Spec,1.07,3.06
Operation Riptide Case,MAG-7 | BI83 Spectrum,Restricted,1.41,4.68
Operation Riptide Case,M4A4 | Spider Lily,Restricted,3.42,49.58
Snakebite Case,USP-S | The Traitor,Covert,10.18,77.00
Snakebite Case,M4A4 | In Living Color,Covert,6.22,58.00
Snakebite Case,Galil AR | Chromatic Aberration,Classified,2.23,13.62
Snakebite Case,MP9 | Food Chain,Classified,2.35,12.88
Snakebite Case,XM1014 | XOXO,Classified,1.73,12.51
Snakebite Case,AK-47 | Slate,Restricted,3.85,18.93
Snakebite Case,Desert Eagle | Trigger Discipline,Restricted,0.39,4.00
Snakebite Case,P250 | Cyber Shell,Restricted,0.35,2.00
Snakebite Case,Negev | dev_texture,Restricted,0.31,1.97
Snakebite Case,MAC-10 | Button Masher,Restricted,0.31,1.65
Snakebite Case,Glock-18 | Clear Polymer,Mil-Spec,0.20,1.57
Snakebite Case,Nova | Windblown,Mil-Spec,0.28,0.71
Snakebite Case,SG 553 | Heavy Metal,Mil-Spec,0.21,0.98
Snakebite Case,UMP-45 | Oscillator,Mil-Spec,0.23,0.65
Snakebite Case,CZ75-Auto | Circaetus,Mil-Spec,0.23,0.89
Snakebite Case,R8 Revolver | Junk Yard,Mil-Spec,0.24,0.87
Snakebite Case,M249 | O.S.I.P.R.,Mil-Spec,0.23,0.83
Operation Broken Fang Case,M4A1-S | Printstream,Covert,312.75,"1,500.00"
Operation Broken Fang Case,Glock-18 | Neo-Noir,Covert,12.85,98.94
Operation Broken Fang Case,Five-SeveN | Fairy Tale,Classified,29.99,122.59
Operation Broken Fang Case,M4A4 | Cyber Security,Classified,27.46,147.38
Operation Broken Fang Case,USP-S | Monster Mashup,Classified,29.98,104.00
Operation Broken Fang Case,AWP | Exoskeleton,Restricted,4.29,16.11
Operation Broken Fang Case,Dual Berettas | Dezastre,Restricted,3.93,13.89
Operation Broken Fang Case,UMP-45 | Gold Bismuth,Restricted,4.06,16.10
Operation Broken Fang Case,Nova | Clear Polymer,Restricted,4.14,12.10
Operation Broken Fang Case,SSG 08 | Parallax,Restricted,3.56,12.25
Operation Broken Fang Case,Galil AR | Vandal,Mil-Spec,1.06,2.53
Operation Broken Fang Case,M249 | Deep Relief,Mil-Spec,1.11,2.35
Operation Broken Fang Case,CZ75-Auto | Vendetta,Mil-Spec,0.95,2.37
Operation Broken Fang Case,G3SG1 | Digital Mesh,Mil-Spec,1.24,2.30
Operation Broken Fang Case,MP5-SD | Condition Zero,Mil-Spec,1.18,2.16
Operation Broken Fang Case,P90 | Cocoa Rampage,Mil-Spec,1.01,2.10
Operation Broken Fang Case,P250 | Contaminant,Mil-Spec,1.06,1.80
Fracture Case,Desert Eagle | Printstream,Covert,35.04,118/75
Fracture Case,AK-47 | Legion of Anubis,Covert,5.63,24.45
Fracture Case,Glock-18 | Vogue,Classified,2.55,11.29
Fracture Case,M4A4 | Tooth Fairy,Classified,2.77,12.50
Fracture Case,XM1014 | Entombed,Classified,2.67,12.00
Fracture Case,MAG-7 | Monster Call,Restricted,0.31,2.38
Fracture Case,MAC-10 | Allure,Restricted,0.32,2.23
Fracture Case,Tec-9 | Brother,Restricted,0.32,2.22
Fracture Case,Galil AR | Connexion,Restricted,0.34,1.80
Fracture Case,MP5-SD | Kitbash,Restricted,0.32,1.88
Fracture Case,SSG 08 | Mainframe 001,Mil-Spec,0.07,0.39
Fracture Case,PP-Bizon | Runic,Mil-Spec,0.07,0.38
Fracture Case,P2000 | Gnarled,Mil-Spec,0.07,0.42
Fracture Case,P90 | Freight,Mil-Spec,0.07,0.39
Fracture Case,P250 | Cassette,Mil-Spec,0.07,0.36
Fracture Case,SG 553 | Ol' Rusty,Mil-Spec,0.07,0.34
Fracture Case,Negev | Ultralight,Mil-Spec,0.07,0.34
Prisma 2 Case,M4A1-S | Player Two,Covert,23.70,247.25
Prisma 2 Case,Glock-18 | Bullet Queen,Covert,4.22,52.50
Prisma 2 Case,AK-47 | Phantom Disruptor,Classified,3.88,43.20
Prisma 2 Case,MAC-10 | Disco Tech,Classified,2.26,26.56
Prisma 2 Case,MAG-7 | Justice,Classified,2.24,17.56
Prisma 2 Case,SSG 08 | Fever Dream,Restricted,0.55,2.89
Prisma 2 Case,SG 553 | Darkwing,Restricted,0.37,3.22
Prisma 2 Case,P2000 | Acid Etched,Restricted,0.40,3.35
Prisma 2 Case,SCAR-20 | Enforcer,Restricted,0.39,2.91
Prisma 2 Case,Sawed-Off | Apocalypto,Restricted,0.36,3.17
Prisma 2 Case,AWP | Capillary,Mil-Spec,0.42,3.51
Prisma 2 Case,Desert Eagle | Blue Ply,Mil-Spec,0.21,2.18
Prisma 2 Case,AUG | Tom Cat,Mil-Spec,0.16,0.49
Prisma 2 Case,Negev | Prototype,Mil-Spec,0.16,0.41
Prisma 2 Case,CZ75-Auto | Distressed,Mil-Spec,0.12,0.50
Prisma 2 Case,MP5-SD | Desert Strike,Mil-Spec,0.11,0.43
Prisma 2 Case,R8 Revolver | Bone Forged,Mil-Spec,0.13,0.35
Shattered Web Case,AWP | Containment Breach,Covert,71.02,734.29
Shattered Web Case,MAC-10 | Stalker,Covert,12.88,94.09
Shattered Web Case,SSG 08 | Bloodshot,Classified,13.88,111.85
Shattered Web Case,Tec-9 | Decimator,Classified,17.18,74.75
Shattered Web Case,SG 553 | Colony IV,Classified,7.64,73.18
Shattered Web Case,AK-47 | Rat Rod,Restricted,3.63,74.49
Shattered Web Case,AUG | Arctic Wolf,Restricted,1.52,6.99
Shattered Web Case,P2000 | Obsidian,Restricted,1.58,9.77
Shattered Web Case,PP-Bizon | Embargo,Restricted,1.77,7.89
Shattered Web Case,MP7 | Neon Ply,Restricted,1.38,8.92
Shattered Web Case,Dual Berettas | Balance,Mil-Spec,1.17,5.37
Shattered Web Case,R8 Revolver | Memento,Mil-Spec,1.38,2.73
Shattered Web Case,M249 | Warbird,Mil-Spec,1.18,3.92
Shattered Web Case,SCAR-20 | Torn,Mil-Spec,1.47,2.11
Shattered Web Case,MP5-SD | Acid Wash,Mil-Spec,1.38,2.25
Shattered Web Case,Nova | Plume,Mil-Spec,1.23,2.12
Shattered Web Case,G3SG1 | Black Sand,Mil-Spec,1.16,2.30
CS20 Case,AWP | Wildfire,Covert,58.00,210.00
CS20 Case,FAMAS | Commemoration,Covert,7.53,18.87
CS20 Case,MP9 | Hydra,Classified,5.77,28.00
CS20 Case,AUG | Death by Puppy,Classified,5.64,17.55
CS20 Case,P90 | Nostalgia,Classified,5.43,17.61
CS20 Case,MP5-SD | Agent,Restricted,0.75,5.21
CS20 Case,P250 | Inferno,Restricted,0.75,3.04
CS20 Case,Five-SeveN | Buddy,Restricted,0.75,2.55
CS20 Case,UMP-45 | Plastique,Restricted,0.70,3.00
CS20 Case,M249 | Aztec,Restricted,0.57,2.96
CS20 Case,Glock-18 | Sacrifice,Mil-Spec,0.26,1.74
CS20 Case,FAMAS | Decommissioned,Mil-Spec,0.23,0.86
CS20 Case,Tec-9 | Flash Out,Mil-Spec,0.23,0.40
CS20 Case,Dual Berettas | Elite 1.6,Mil-Spec,0.24,0.43
CS20 Case,MAC-10 | Classic Crate,Mil-Spec,0.24,0.55
CS20 Case,MAG-7 | Popdog,Mil-Spec,0.21,0.48
CS20 Case,SCAR-20 | Assault,Mil-Spec,0.23,0.41
Prisma Case,M4A4 | The Emperor,Covert,14.37,272.69
Prisma Case,Five-SeveN | Angry Mob,Covert,3.86,29.84
Prisma Case,AUG | Momentum,Classified,1.72,26.52
Prisma Case,XM1014 | Incinegator,Classified,1.90,17.45
Prisma Case,R8 Revolver | Skull Crusher,Classified,1.73,2.48
Prisma Case,AWP | Atheris,Restricted,3.82,19.02
Prisma Case,Desert Eagle | Light Rail,Restricted,0.59,5.93
Prisma Case,Tec-9 | Bamboozle,Restricted,0.43,2.57
Prisma Case,UMP-45 | Moonrise,Restricted,0.47,1.91
Prisma Case,MP5-SD | Gauss,Restricted,0.31,2.42
Prisma Case,AK-47 | Uncharted,Mil-Spec,0.40,1.61
Prisma Case,MAC-10 | Whitefish,Mil-Spec,0.21,1.27
Prisma Case,P250 | Verdigris,Mil-Spec,0.24,0.88
Prisma Case,Galil AR | Akoben,Mil-Spec,0.27,0.94
Prisma Case,P90 | Off World,Mil-Spec,0.20,0.81
Prisma Case,FAMAS | Crypsis,Mil-Spec,0.27,0.66
Prisma Case,MP7 | Mischief,Mil-Spec,0.23,0.66
Danger Zone Case,AK-47 | Asiimov,Covert,37.16,375.88
Danger Zone Case,AWP | Neo-Noir,Covert,28.36,43.59
Danger Zone Case,Desert Eagle | Mecha Industries,Classified,5.24,13.34
Danger Zone Case,MP5-SD | Phosphor,Classified,3.92,13.73
Danger Zone Case,UMP-45 | Momentum,Classified,4.18,13.02
Danger Zone Case,P250 | Nevermore,Restricted,0.94,3.24
Danger Zone Case,MAC-10 | Pipe Down,Restricted,0.52,3.22
Danger Zone Case,USP-S | Flashback,Restricted,0.66,2.26
Danger Zone Case,Galil AR | Signal,Restricted,0.62,2.11
Danger Zone Case,G3SG1 | Scavenger,Restricted,0.51,2.01
Danger Zone Case,M4A4 | Magnesium,Mil-Spec,0.15,3.22
Danger Zone Case,Tec-9 | Fubar,Mil-Spec,0.13,0.89
Danger Zone Case,Glock-18 | Oxide Blaze,Mil-Spec,0.14,0.63
Danger Zone Case,MP9 | Modest Threat,Mil-Spec,0.14,0.40
Danger Zone Case,SG 553 | Danger Close,Mil-Spec,0.12,0.49
Danger Zone Case,Sawed-Off | Black Sand,Mil-Spec,0.12,0.53
Danger Zone Case,Nova | Wood Fired,Mil-Spec,0.14,0.38
Horizon Case,AK-47 | Neon Rider,Covert,48.80,265.47
Horizon Case,Desert Eagle | Code Red,Covert,22.20,105.54
Horizon Case,M4A1-S | Nightmare,Classified,9.01,78.28
Horizon Case,FAMAS | Eye of Athena,Classified,4.42,22.50
Horizon Case,Sawed-Off | Devourer,Classified,4.64,24.12
Horizon Case,AWP | PAW,Restricted,1.72,5.59
Horizon Case,Nova | Toy Soldier,Restricted,0.80,5.49
Horizon Case,CZ75-Auto | Eco,Restricted,0.69,5.55
Horizon Case,MP7 | Powercore,Restricted,0.80,5.01
Horizon Case,G3SG1 | High Seas,Restricted,0.93,4.27
Horizon Case,P90 | Traction,Mil-Spec,0.28,1.69
Horizon Case,Tec-9 | Snek-9,Mil-Spec,0.26,1.58
Horizon Case,Glock-18 | Warhawk,Mil-Spec,0.27,1.31
Horizon Case,MP9 | Capillary,Mil-Spec,0.28,0.93
Horizon Case,Dual Berettas | Shred,Mil-Spec,0.27,0.59
Horizon Case,R8 Revolver | Survivalist,Mil-Spec,0.28,0.59
Horizon Case,AUG | Amber Slipstream,Mil-Spec,0.26,0.58
Clutch Case,M4A4 | Neo-Noir,Covert,6.67,64.55
Clutch Case,MP7 | Bloodsport,Covert,1.54,6.16
Clutch Case,USP-S | Cortex,Classified,2.66,14.63
Clutch Case,AWP | Mortis,Classified,2.41,12.72
Clutch Case,AUG | Stymphalian,Classified,1.75,9.38
Clutch Case,Glock-18 | Moonrise,Restricted,0.57,2.44
Clutch Case,MAG-7 | SWAG-7,Restricted,0.35,2.81
Clutch Case,Negev | Lionfish,Restricted,0.36,1.99
Clutch Case,Nova | Wild Six,Restricted,0.34,2.12
Clutch Case,UMP-45 | Arctic Wolf,Restricted,0.35,2.26
Clutch Case,Five-SeveN | Flame Test,Mil-Spec,0.08,0.38
Clutch Case,R8 Revolver | Grip,Mil-Spec,0.08,0.51
Clutch Case,MP9 | Black Sand,Mil-Spec,0.08,0.46
Clutch Case,XM1014 | Oxide Blaze,Mil-Spec,0.07,0.38
Clutch Case,SG 553 | Aloha,Mil-Spec,0.08,0.39
Clutch Case,PP-Bizon | Night Riot,Mil-Spec,0.08,0.36
Clutch Case,P2000 | Urban Hazard,Mil-Spec,0.08,0.41
Spectrum 2 Case,AK-47 | The Empress,Covert,40.96,301.34
Spectrum 2 Case,P250 | See Ya Later,Covert,2.92,23.92
Spectrum 2 Case,M4A1-S | Leaded Glass,Classified,5.30,32.32
Spectrum 2 Case,PP-Bizon | High Roller,Classified,3.33,20.54
Spectrum 2 Case,R8 Revolver | Llama Cannon,Classified,3.45,26.00
Spectrum 2 Case,MP9 | Goo,Restricted,0.52,2.78
Spectrum 2 Case,XM1014 | Ziggy,Restricted,0.51,2.62
Spectrum 2 Case,CZ75-Auto | Tacticat,Restricted,0.51,2.53
Spectrum 2 Case,UMP-45 | Exposure,Restricted,0.54,2.20
Spectrum 2 Case,SG 553 | Phantom,Restricted,0.49,2.36
Spectrum 2 Case,Glock-18 | Off World,Mil-Spec,0.18,1.04
Spectrum 2 Case,Tec-9 | Cracked Opal,Mil-Spec,0.13,0.89
Spectrum 2 Case,AUG | Triqua,Mil-Spec,0.13,0.58
Spectrum 2 Case,G3SG1 | Hunter,Mil-Spec,0.12,0.65
Spectrum 2 Case,MAC-10 | Oceanic,Mil-Spec,0.13,0.32
Spectrum 2 Case,Sawed-Off | Morris,Mil-Spec,0.11,0.62
Spectrum 2 Case,SCAR-20 | Jungle Slipstream,Mil-Spec,0.12,0.36
Operation Hydra Case,AWP | Oni Taiji,Covert,224.73,749.60
Operation Hydra Case,Five-SeveN | Hyper Beast,Covert,35.54,188.83
Operation Hydra Case,M4A4 | Hellfire,Classified,63.55,165.17
Operation Hydra Case,Galil AR | Sugar Rush,Classified,53.45,92.00
Operation Hydra Case,Dual Berettas | Cobra Strike,Classified,53.45,74.75
Operation Hydra Case,AK-47 | Orbit Mk01,Restricted,24.95,69.00
Operation Hydra Case,P2000 | Woodsman,Restricted,8.42,19.20
Operation Hydra Case,P250 | Red Rock,Restricted,7.73,41.22
Operation Hydra Case,SSG 08 | Death's Head,Restricted,8.24,17.38
Operation Hydra Case,P90 | Death Grip,Restricted,7.73,17.54
Operation Hydra Case,USP-S | Blueprint,Mil-Spec,4.40,38.73
Operation Hydra Case,M4A1-S | Briefing,Mil-Spec,3.06,26.17
Operation Hydra Case,Tec-9 | Cut Out,Mil-Spec,2.93,10.00
Operation Hydra Case,MAG-7 | Hard Water,Mil-Spec,3.53,4.94
Operation Hydra Case,MAC-10 | Aloha,Mil-Spec,2.76,5.11
Operation Hydra Case,FAMAS | Macabre,Mil-Spec,2.43,5.56
Operation Hydra Case,UMP-45 | Metal Flowers,Mil-Spec,2.61,4.38
Spectrum Case,AK-47 | Bloodsport,Covert,233.87,412.91
Spectrum Case,USP-S | Neo-Noir,Covert,18.89,55.38
Spectrum Case,M4A1-S | Decimator,Classified,17.19,87.67
Spectrum Case,CZ75-Auto | Xiangliu,Classified,17.42,28.23
Spectrum Case,AWP | Fever Dream,Classified,17.30,30.87
Spectrum Case,Galil AR | Crimson Tsunami,Restricted,1.97,5.87
Spectrum Case,MAC-10 | Last Dive,Restricted,2.59,5.47
Spectrum Case,XM1014 | Seasons,Restricted,2.30,6.14
