Case Name,Weapon,Rarity,Low Price,High Price
Spectrum Case,M249 | Emerald Poison Dart,Restricted,2.25,5.72
Spectrum Case,UMP-45 | Scaffold,Restricted,2.43,5.77
Spectrum Case,Desert Eagle | Oxide Blaze,Mil-Spec,0.41,0.78
Spectrum Case,Five-SeveN | Capillary,Mil-Spec,0.36,0.72
Spectrum Case,Sawed-Off | Zander,Mil-Spec,0.29,0.95
Spectrum Case,MP7 | Akoben,Mil-Spec,0.39,0.73
Spectrum Case,P250 | Ripple,Mil-Spec,0.41,0.66
Spectrum Case,SCAR-20 | Blueprint,Mil-Spec,0.36,0.81
Spectrum Case,PP-Bizon | Jungle Slipstream,Mil-Spec,0.36,0.65
Glove Case,SSG 08 | Dragonfire,Covert,17.95,47.75
Glove Case,M4A4 | Buzz Kill,Covert,10.73,117.41
Glove Case,FAMAS | Mecha Industries,Classified,4.53,14.85
Glove Case,Sawed-Off | Wasteland Princess,Classified,2.23,11.18
Glove Case,P90 | Shallow Grave,Classified,2.22,11.58
Glove Case,USP-S | Cyrex,Restricted,1.01,4.89
Glove Case,M4A1-S | Flashback,Restricted,0.50,4.74
Glove Case,Dual Berettas | Royal Consorts,Restricted,0.48,4.96
Glove Case,Nova | Gila,Restricted,0.51,1.96
Glove Case,G3SG1 | Stinger,Restricted,0.43,3.02
Glove Case,Glock-18 | Ironwork,Mil-Spec,0.26,2.30
Glove Case,P2000 | Turf,Mil-Spec,0.24,1.30
Glove Case,MP7 | Cirrus,Mil-Spec,0.27,1.04
Glove Case,Galil AR | Black Sand,Mil-Spec,0.24,0.65
Glove Case,MP9 | Sand Scale,Mil-Spec,0.28,0.60
Glove Case,MAG-7 | Sonar,Mil-Spec,0.29,0.40
Glove Case,CZ75-Auto | Polymer,Mil-Spec,0.23,0.46
Gamma 2 Case,AK-47 | Neon Revolution,Covert,23.54,174.48
Gamma 2 Case,FAMAS | Roll Cage,Covert,2.38,25.64
Gamma 2 Case,Tec-9 | Fuel Injector,Classified,4.14,32.84
Gamma 2 Case,MP9 | Airlock,Classified,2.10,15.24
Gamma 2 Case,AUG | Syd Mead,Classified,2.27,18.40
Gamma 2 Case,Desert Eagle | Directive,Restricted,0.41,13.64
Gamma 2 Case,Glock-18 | Weasel,Restricted,0.38,3.61
Gamma 2 Case,SG 553 | Triarch,Restricted,0.40,3.01
Gamma 2 Case,MAG-7 | Petroglyph,Restricted,0.43,2.58
Gamma 2 Case,SCAR-20 | Powercore,Restricted,0.41,2.66
Gamma 2 Case,Negev | Dazzle,Mil-Spec,0.11,0.74
Gamma 2 Case,P90 | Grim,Mil-Spec,0.13,0.65
Gamma 2 Case,Five-SeveN | Scumbria,Mil-Spec,0.11,0.69
Gamma 2 Case,CZ75-Auto | Imprint,Mil-Spec,0.15,0.78
Gamma 2 Case,XM1014 | Slipstream,Mil-Spec,0.15,0.47
Gamma 2 Case,G3SG1 | Ventilator,Mil-Spec,0.19,0.36
Gamma 2 Case,UMP-45 | Briefing,Mil-Spec,0.12,0.52
Gamma Case,M4A1-S | Mecha Industries,Covert,32.92,222.00
Gamma Case,Glock-18 | Wasteland Rebel,Covert,4.25,10.69
Gamma Case,M4A4 | Desolate Space,Classified,6.96,55.60
Gamma Case,P2000 | Imperial Dragon,Classified,3.65,16.58
Gamma Case,SCAR-20 | Bloodsport,Classified,3.91,13.50
Gamma Case,AWP | Phobos,Restricted,1.90,4.44
Gamma Case,R8 Revolver | Reboot,Restricted,0.54,4.23
Gamma Case,AUG | Aristocrat,Restricted,0.85,3.77
Gamma Case,Sawed-Off | Limelight,Restricted,0.49,4.14
Gamma Case,P90 | Chopper,Restricted,0.64,4.05
Gamma Case,Five-SeveN | Violent Daimyo,Mil-Spec,0.34,1.39
Gamma Case,Tec-9 | Ice Cap,Mil-Spec,0.28,0.96
Gamma Case,P250 | Iron Clad,Mil-Spec,0.30,1.04
Gamma Case,MAC-10 | Carnivore,Mil-Spec,0.27,1.10
Gamma Case,PP-Bizon | Harvester,Mil-Spec,0.27,0.81
Gamma Case,Nova | Exo,Mil-Spec,0.34,0.74
Gamma Case,SG 553 | Aerial,Mil-Spec,0.29,0.46
Chroma 3 Case,M4A1-S | Chantico's Fire,Covert,23.88,255.00
Chroma 3 Case,PP-Bizon | Judgement of Anubis,Covert,4.27,10.72
Chroma 3 Case,P250 | Asiimov,Classified,2.47,27.29
Chroma 3 Case,AUG | Fleet Flock,Classified,2.01,30.03
Chroma 3 Case,UMP-45 | Primal Saber,Classified,2.41,24.84
Chroma 3 Case,SSG 08 | Ghost Crusader,Restricted,0.37,3.99
Chroma 3 Case,XM1014 | Black Tie,Restricted,0.40,3.35
Chroma 3 Case,Galil AR | Firefight,Restricted,0.34,3.18
Chroma 3 Case,Tec-9 | Re-Entry,Restricted,0.46,2.89
Chroma 3 Case,CZ75-Auto | Red Astor,Restricted,0.37,3.06
Chroma 3 Case,Sawed-Off | Fubar,Mil-Spec,0.13,0.20
Chroma 3 Case,MP9 | Bioleak,Mil-Spec,0.16,0.40
Chroma 3 Case,Dual Berettas | Ventilators,Mil-Spec,0.21,0.36
Chroma 3 Case,P2000 | Oceanic,Mil-Spec,0.14,0.36
Chroma 3 Case,SG 553 | Atlas,Mil-Spec,0.24,0.40
Chroma 3 Case,M249 | Spectre,Mil-Spec,0.14,0.35
Chroma 3 Case,G3SG1 | Orange Crash,Mil-Spec,0.13,0.36
Operation Wildfire Case,AK-47 | Fuel Injector,Covert,230.00,"1,200.00"
Operation Wildfire Case,M4A4 | The Battlestar,Covert,6.80,39.58
Operation Wildfire Case,Desert Eagle | Kumicho Dragon,Classified,27.00,61.47
Operation Wildfire Case,Nova | Hyper Beast,Classified,25.83,58.60
Operation Wildfire Case,AWP | Elite Build,Classified,18.95,64.02
Operation Wildfire Case,Glock-18 | Royal Legion,Restricted,2.64,10.25
Operation Wildfire Case,Five-SeveN | Triumvirate,Restricted,2.68,6.25
Operation Wildfire Case,FAMAS | Valence,Restricted,2.57,8.74
Operation Wildfire Case,MP7 | Impire,Restricted,3.60,6.97
Operation Wildfire Case,MAG-7 | Praetorian,Restricted,3.97,7.53
Operation Wildfire Case,USP-S | Lead Conduit,Mil-Spec,0.71,6.09
Operation Wildfire Case,Dual Berettas | Cartel,Mil-Spec,0.54,2.88
Operation Wildfire Case,Tec-9 | Jambiya,Mil-Spec,0.57,2.03
Operation Wildfire Case,SSG 08 | Necropos,Mil-Spec,0.54,1.70
Operation Wildfire Case,PP-Bizon | Photic Zone,Mil-Spec,0.58,1.64
Operation Wildfire Case,MAC-10 | Lapis Gator,Mil-Spec,0.69,1.22
Revolver Case,M4A4 | Royal Paladin,Covert,9.66,285.12
Revolver Case,R8 Revolver | Fade,Covert,9.62,19.95
Revolver Case,AK-47 | Point Disarray,Classified,12.45,139.97
Revolver Case,G3SG1 | The Executioner,Classified,1.64,14.54
Revolver Case,P90 | Shapewood,Classified,1.66,22.88
Revolver Case,Negev | Power Loader,Restricted,0.83,7.73
Revolver Case,Tec-9 | Avalanche,Restricted,1.20,8.17
Revolver Case,SG 553 | Tiger Moth,Restricted,0.75,8.46
Revolver Case,XM1014 | Teclu Burner,Restricted,1.28,5.89
Revolver Case,Five-SeveN | Retrobution,Restricted,0.88,5.72
Revolver Case,PP-Bizon | Fuel Rod,Restricted,0.80,4.99
Revolver Case,R8 Revolver | Crimson Web,Mil-Spec,0.11,4.57
Revolver Case,Desert Eagle | Corinthian,Mil-Spec,0.29,0.88
Revolver Case,P2000 | Imperial,Mil-Spec,0.37,0.70
Revolver Case,AUG | Ricochet,Mil-Spec,0.11,0.76
Revolver Case,Sawed-Off | Yorick,Mil-Spec,0.11,0.92
Revolver Case,SCAR-20 | Outbreak,Mil-Spec,0.14,0.66
Shadow Case,M4A1-S | Golden Coil,Covert,59.43,330.78
Shadow Case,USP-S | Kill Confirmed,Covert,61.50,326.51
Shadow Case,AK-47 | Frontside Misty,Classified,17.25,127.25
Shadow Case,G3SG1 | Flux,Classified,8.99,36.00
Shadow Case,SSG 08 | Big Iron,Classified,9.85,35.88
Shadow Case,Galil AR | Stone Cold,Restricted,1.79,12.48
Shadow Case,P250 | Wingshot,Restricted,1.84,8.02
Shadow Case,M249 | Nebula Crusader,Restricted,1.57,6.87
Shadow Case,MP7 | Special Delivery,Restricted,1.70,6.90
Shadow Case,Glock-18 | Wraiths,Mil-Spec,0.26,1.96
Shadow Case,Dual Berettas | Dualing Dragons,Mil-Spec,0.24,2.49
Shadow Case,FAMAS | Survivor Z,Mil-Spec,0.23,0.95
Shadow Case,XM1014 | Scumbria,Mil-Spec,0.21,1.34
Shadow Case,MAG-7 | Cobalt Core,Mil-Spec,0.27,1.19
Shadow Case,MAC-10 | Rangeen,Mil-Spec,0.25,0.95
Shadow Case,SCAR-20 | Green Marine,Mil-Spec,0.23,0.87
Falchion Case,AK-47 | Aquamarine Revenge,Covert,35.51,269.60
Falchion Case,AWP | Hyper Beast,Covert,29.99,115.85
Falchion Case,MP7 | Nemesis,Classified,6.68,18.92
Falchion Case,SG 553 | Cyrex,Classified,4.64,23.00
Falchion Case,CZ75-Auto | Yellow Jacket,Classified,4.43,23.39
Falchion Case,Negev | Loudmouth,Restricted,0.94,7.74
Falchion Case,M4A4 | Evil Daimyo,Restricted,2.01,6.48
Falchion Case,MP9 | Ruby Poison Dart,Restricted,1.11,3.34
Falchion Case,P2000 | Handgun,Restricted,0.63,4.69
Falchion Case,FAMAS | Neural Net,Restricted,0.82,2.73
Falchion Case,Galil AR | Rocket Pop,Mil-Spec,0.54,9.20
Falchion Case,USP-S | Torque,Mil-Spec,0.76,2.10
Falchion Case,Glock-18 | Bunsen Burner,Mil-Spec,0.54,2.07
Falchion Case,P90 | Elite Build,Mil-Spec,0.43,1.30
Falchion Case,Nova | Ranger,Mil-Spec,0.53,1.03
Falchion Case,UMP-45 | Riot,Mil-Spec,0.36,0.74
Chroma 2 Case,M4A1-S | Hyper Beast,Covert,20.12,250.72
Chroma 2 Case,MAC-10 | Neon Rider,Covert,8.80,16.76
Chroma 2 Case,Galil AR | Eco,Classified,3.56,70.55
Chroma 2 Case,Five-SeveN | Monkey Business,Classified,3.15,20.60
Chroma 2 Case,FAMAS | Djinn,Classified,2.18,18.46
Chroma 2 Case,AWP | Worm God,Restricted,1.98,4.38
Chroma 2 Case,MAG-7 | Heat,Restricted,0.55,4.37
Chroma 2 Case,CZ75-Auto | Pole Position,Restricted,0.47,3.56
Chroma 2 Case,UMP-45 | Grand Prix,Restricted,0.52,1.32
Chroma 2 Case,AK-47 | Elite Build,Mil-Spec,1.30,9.73
Chroma 2 Case,P250 | Valence,Mil-Spec,0.15,1.11
Chroma 2 Case,Desert Eagle | Bronze Deco,Mil-Spec,0.16,0.59
Chroma 2 Case,MP7 | Armor Core,Mil-Spec,0.16,0.46
Chroma 2 Case,Sawed-Off | Origami,Mil-Spec,0.13,0.47
Chroma 2 Case,Negev | Man-o'-war,Mil-Spec,0.17,0.20
Operation Vanguard Weapon Case,AK-47 | Wasteland Rebel,Covert,45.22,583.02
Operation Vanguard Weapon Case,P2000 | Fire Elemental,Covert,12.27,42.58
Operation Vanguard Weapon Case,XM1014 | Tranquility,Classified,9.69,26.77
Operation Vanguard Weapon Case,P250 | Cartel,Classified,8.02,23.58
Operation Vanguard Weapon Case,SCAR-20 | Cardiac,Classified,4.06,21.51
Operation Vanguard Weapon Case,M4A1-S | Basilisk,Restricted,8.52,24.49
Operation Vanguard Weapon Case,M4A4 | Griffin,Restricted,2.01,14.26
Operation Vanguard Weapon Case,Glock-18 | Grinder,Restricted,1.85,3.06
Operation Vanguard Weapon Case,Sawed-Off | Highwayman,Restricted,0.70,3.34
Operation Vanguard Weapon Case,Five-SeveN | Urban Hazard,Mil-Spec,1.70,2.67
Operation Vanguard Weapon Case,MAG-7 | Firestarter,Mil-Spec,0.58,6.24
Operation Vanguard Weapon Case,UMP-45 | Delusion,Mil-Spec,0.55,2.18
Operation Vanguard Weapon Case,MP9 | Dart,Mil-Spec,0.63,2.35
Operation Vanguard Weapon Case,G3SG1 | Murky,Mil-Spec,0.70,1.22
eSports 2014 Summer Case,AK-47 | Jaguar,Covert,87.17,436.67
eSports 2014 Summer Case,M4A4 | Bullet Rain,Covert,24.05,223.93
eSports 2014 Summer Case,Nova | Bloomstick,Classified,10.88,92.39
eSports 2014 Summer Case,AWP | Corticera,Classified,20.21,76.21
eSports 2014 Summer Case,P2000 | Corticera,Classified,14.05,42.62
eSports 2014 Summer Case,AUG | Bengal Tiger,Classified,10.17,55.79
eSports 2014 Summer Case,Desert Eagle | Crimson Web,Restricted,12.76,181.41
eSports 2014 Summer Case,MP7 | Ocean Foam,Restricted,5.95,6.40
eSports 2014 Summer Case,Glock-18 | Steel Disruption,Restricted,4.30,5.93
eSports 2014 Summer Case,PP-Bizon | Blue Streak,Restricted,2.93,10.90
eSports 2014 Summer Case,P90 | Virus,Restricted,2.60,5.66
eSports 2014 Summer Case,MAC-10 | Ultraviolet,Mil-Spec,2.25,50.00
eSports 2014 Summer Case,Negev | Bratatat,Mil-Spec,1.78,8.77
eSports 2014 Summer Case,USP-S | Blood Tiger,Mil-Spec,4.90,6.26
eSports 2014 Summer Case,CZ75-Auto | Hexane,Mil-Spec,2.24,11.98
eSports 2014 Summer Case,SSG 08 | Dark Water,Mil-Spec,2.68,3.45
eSports 2014 Summer Case,XM1014 | Red Python,Mil-Spec,1.63,3.14
Operation Breakout Weapon Case,M4A1-S | Cyrex,Covert,27.60,129.97
Operation Breakout Weapon Case,P90 | Asiimov,Covert,8.33,50.11
Operation Breakout Weapon Case,Glock-18 | Water Elemental,Classified,5.00,20.82
Operation Breakout Weapon Case,Desert Eagle | Conspiracy,Classified,8.70,13.39
Operation Breakout Weapon Case,Five-SeveN | Fowl Play,Classified,3.02,22.00
Operation Breakout Weapon Case,Nova | Koi,Restricted,0.98,2.33
Operation Breakout Weapon Case,P250 | Supernova,Restricted,0.93,2.22
Operation Breakout Weapon Case,CZ75-Auto | Tigris,Restricted,0.74,3.24
Operation Breakout Weapon Case,PP-Bizon | Osiris,Restricted,0.82,2.09
Operation Breakout Weapon Case,SSG 08 | Abyss,Mil-Spec,0.14,4.42
Operation Breakout Weapon Case,P2000 | Ivory,Mil-Spec,0.13,1.01
Operation Breakout Weapon Case,UMP-45 | Labyrinth,Mil-Spec,0.16,0.48
Operation Breakout Weapon Case,MP7 | Urban Hazard,Mil-Spec,0.14,0.43
Operation Breakout Weapon Case,Negev | Desert-Strike,Mil-Spec,0.14,0.39
Huntsman Weapon Case,M4A4 | Desert-Strike,Covert,6.11,41.06
Huntsman Weapon Case,AK-47 | Vulcan,Covert,254.77,"1,397.05"
Huntsman Weapon Case,USP-S | Caiman,Classified,62.63,101.20
Huntsman Weapon Case,M4A1-S | Atomic Alloy,Classified,54.81,174.68
Huntsman Weapon Case,SCAR-20 | Cyrex,Classified,46.00,123.43
Huntsman Weapon Case,MAC-10 | Tatter,Restricted,10.50,15.30
Huntsman Weapon Case,PP-Bizon | Antique,Restricted,11.66,20.17
Huntsman Weapon Case,AUG | Torque,Restricted,10.86,19.98
Huntsman Weapon Case,XM1014 | Heaven Guard,Restricted,10.20,19.82
Huntsman Weapon Case,P90 | Module,Mil-Spec,2.19,3.00
Huntsman Weapon Case,P2000 | Pulse,Mil-Spec,1.92,2.66
Huntsman Weapon Case,CZ75-Auto | Twist,Mil-Spec,2.01,2.93
Huntsman Weapon Case,Tec-9 | Isaac,Mil-Spec,2.69,19.98
Huntsman Weapon Case,Galil AR | Kami,Mil-Spec,1.99,4.96
Huntsman Weapon Case,SSG 08 | Slashed,Mil-Spec,1.97,2.23
Operation Phoenix Weapon Case,AWP | Asiimov,Covert,98.90,175.04
Operation Phoenix Weapon Case,AUG | Chameleon,Covert,2.62,7.13
Operation Phoenix Weapon Case,AK-47 | Redline,Classified,31.81,303.09
Operation Phoenix Weapon Case,Nova | Antique,Classified,13.45,18.33
Operation Phoenix Weapon Case,P90 | Trigon,Classified,11.65,13.58
Operation Phoenix Weapon Case,USP-S | Guardian,Restricted,6.36,13.05
Operation Phoenix Weapon Case,MAC-10 | Heat,Restricted,3.48,16.68
Operation Phoenix Weapon Case,SG 553 | Pulse,Restricted,3.46,12.07
Operation Phoenix Weapon Case,FAMAS | Sergeant,Restricted,3.15,11.66
Operation Phoenix Weapon Case,Tec-9 | Sandstorm,Mil-Spec,0.63,3.14
Operation Phoenix Weapon Case,MAG-7 | Heaven Guard,Mil-Spec,0.78,1.38
Operation Phoenix Weapon Case,Negev | Terrain,Mil-Spec,0.70,1.47
Operation Phoenix Weapon Case,UMP-45 | Corporal,Mil-Spec,0.60,1.50
CS:GO Weapon Case 3,CZ75-Auto | Victoria,Covert,5.89,17.51
CS:GO Weapon Case 3,P250 | Undertow,Classified,35.37,58.00
CS:GO Weapon Case 3,CZ75-Auto | The Fuschia Is Now,Classified,24.00,54.92
CS:GO Weapon Case 3,Desert Eagle | Heirloom,Restricted,5.03,25.37
CS:GO Weapon Case 3,Five-SeveN | Copper Galaxy,Restricted,10.07,11.43
CS:GO Weapon Case 3,Tec-9 | Titanium Bit,Restricted,5.65,8.07
CS:GO Weapon Case 3,CZ75-Auto | Tread Plate,Restricted,5.66,6.99
CS:GO Weapon Case 3,USP-S | Stainless,Mil-Spec,5.21,31.01
CS:GO Weapon Case 3,Glock-18 | Blue Fissure,Mil-Spec,1.58,21.57
CS:GO Weapon Case 3,CZ75-Auto | Crimson Web,Mil-Spec,1.00,14.67
CS:GO Weapon Case 3,Dual Berettas | Panther,Mil-Spec,1.23,4.21
CS:GO Weapon Case 3,P2000 | Red FragCam,Mil-Spec,0.97,2.33
Winter Offensive Weapon Case,M4A4 | Asiimov,Covert,98.78,233.15
Winter Offensive Weapon Case,Sawed-Off | The Kraken,Covert,6.36,17.20
Winter Offensive Weapon Case,AWP | Redline,Classified,55.00,103.47
Winter Offensive Weapon Case,M4A1-S | Guardian,Classified,26.63,51.15
Winter Offensive Weapon Case,P250 | Mehndi,Classified,15.27,34.70
Winter Offensive Weapon Case,Dual Berettas | Marina,Restricted,5.91,22.91
Winter Offensive Weapon Case,MP9 | Rose Iron,Restricted,7.51,10.70
Winter Offensive Weapon Case,FAMAS | Pulse,Restricted,6.36,10.87
Winter Offensive Weapon Case,Nova | Rising Skull,Restricted,5.99,9.93
Winter Offensive Weapon Case,Five-SeveN | Kami,Mil-Spec,2.03,4.20
Winter Offensive Weapon Case,Galil AR | Sandstorm,Mil-Spec,1.15,4.71
Winter Offensive Weapon Case,PP-Bizon | Cobalt Halftone,Mil-Spec,0.83,1.96
Winter Offensive Weapon Case,M249 | Magma,Mil-Spec,0.94,1.54
eSports 2013 Winter Case,M4A4 | X-Ray,Covert,26.29,84.82
eSports 2013 Winter Case,Desert Eagle | Cobalt Disruption,Classified,96.00,108.04
eSports 2013 Winter Case,AWP | Electric Hive,Classified,44.85,67.91
eSports 2013 Winter Case,FAMAS | Afterimage,Classified,34.27,50.64
eSports 2013 Winter Case,AK-47 | Blue Laminate,Restricted,18.56,25.30
eSports 2013 Winter Case,P90 | Blind Spot,Restricted,9.95,13.00
eSports 2013 Winter Case,PP-Bizon | Water Sigil,Mil-Spec,2.21,57.52
eSports 2013 Winter Case,Galil AR | Blue Titanium,Mil-Spec,4.29,4.29
eSports 2013 Winter Case,G3SG1 | Azure Zebra,Mil-Spec,2.91,3.31
eSports 2013 Winter Case,P250 | Steel Disruption,Mil-Spec,2.47,4.30
eSports 2013 Winter Case,Nova | Ghost Camo,Mil-Spec,2.35,4.51
eSports 2013 Winter Case,Five-SeveN | Nightshade,Mil-Spec,1.97,3.45
CS:GO Weapon Case 2,SSG 08 | Blood in the Water,Covert,69.98,120.12
CS:GO Weapon Case 2,P90 | Cold Blooded,Classified,67.00,81.61
CS:GO Weapon Case 2,USP-S | Serum,Classified,51.08,64.00
CS:GO Weapon Case 2,MP9 | Hypnotic,Restricted,12.93,20.99
CS:GO Weapon Case 2,Five-SeveN | Case Hardened,Restricted,10.19,24.11
CS:GO Weapon Case 2,Dual Berettas | Hemoglobin,Restricted,12.92,16.28
CS:GO Weapon Case 2,Nova | Graphite,Restricted,9.78,15.06
CS:GO Weapon Case 2,SCAR-20 | Crimson Web,Mil-Spec,2.81,19.34
CS:GO Weapon Case 2,M4A1-S | Blood Tiger,Mil-Spec,5.86,7.40
CS:GO Weapon Case 2,Tec-9 | Blue Titanium,Mil-Spec,4.51,4.51
CS:GO Weapon Case 2,P250 | Hive,Mil-Spec,4.04,4.52
CS:GO Weapon Case 2,FAMAS | Hexane,Mil-Spec,3.19,4.41
Operation Bravo Case,AK-47 | Fire Serpent,Covert,940.93,"1,325.00"
Operation Bravo Case,Desert Eagle | Golden Koi,Covert,196.09,288.61
Operation Bravo Case,P90 | Emerald Dragon,Classified,147.47,878.23
Operation Bravo Case,AWP | Graphite,Classified,196.76,214.90
Operation Bravo Case,P2000 | Ocean Foam,Classified,200.00,212.00
Operation Bravo Case,USP-S | Overgrowth,Restricted,35.54,98.45
Operation Bravo Case,M4A4 | Zirka,Restricted,39.14,180.29
Operation Bravo Case,M4A1-S | Bright Water,Restricted,43.19,44.43
Operation Bravo Case,MAC-10 | Graven,Restricted,38.60,74.07
Operation Bravo Case,Galil AR | Shattered,Mil-Spec,9.44,33.61
Operation Bravo Case,SG 553 | Wave Spray,Mil-Spec,9.34,18.64
Operation Bravo Case,UMP-45 | Bone Pile,Mil-Spec,9.94,22.85
Operation Bravo Case,Dual Berettas | Black Limba,Mil-Spec,9.20,21.20
Operation Bravo Case,Nova | Tempest,Mil-Spec,9.54,13.98
Operation Bravo Case,G3SG1 | Demeter,Mil-Spec,9.79,21.00
eSports 2013 Case,P90 | Death by Kitty,Covert,58.38,69.08
eSports 2013 Case,AWP | BOOM,Classified,165.76,746.08
eSports 2013 Case,AK-47 | Red Laminate,Classified,81.80,559.98
eSports 2013 Case,Sawed-Off | Orange DDPAT,Restricted,26.34,181.17
eSports 2013 Case,Galil AR | Orange DDPAT,Restricted,24.88,101.26
eSports 2013 Case,P250 | Splash,Restricted,29.24,64.11
eSports 2013 Case,M4A4 | Faded Zebra,Mil-Spec,4.66,26.54
eSports 2013 Case,MAG-7 | Memento,Mil-Spec,4.96,5.84
eSports 2013 Case,FAMAS | Doomkitty,Mil-Spec,5.13,6.50
CS:GO Weapon Case,AWP | Lightning Strike,Covert,850.00,960.13
CS:GO Weapon Case,AK-47 | Case Hardened,Classified,262.72,544.00
CS:GO Weapon Case,Desert Eagle | Hypnotic,Classified,126.93,190.30
CS:GO Weapon Case,Glock-18 | Dragon Tattoo,Restricted,134.98,179.14
CS:GO Weapon Case,USP-S | Dark Water,Restricted,121.21,146.64
CS:GO Weapon Case,M4A1-S | Dark Water,Restricted,115.00,116.90
CS:GO Weapon Case,SG 553 | Ultraviolet,Mil-Spec,28.09,58.65
CS:GO Weapon Case,AUG | Wings,Mil-Spec,35.20,378.35
CS:GO Weapon Case,MP7 | Skulls,Mil-Spec,29.24,29.99